timestamp,Global_reactive_power
27/12/2006 22:42:00,0.060
27/12/2006 22:43:00,0.064
27/12/2006 22:44:00,0.064
27/12/2006 22:45:00,0.048
27/12/2006 22:46:00,0.000
27/12/2006 22:47:00,0.000
27/12/2006 22:48:00,0.052
27/12/2006 22:49:00,0.154
27/12/2006 22:50:00,0.160
27/12/2006 22:51:00,0.160
27/12/2006 22:52:00,0.166
27/12/2006 22:53:00,0.164
27/12/2006 22:54:00,0.164
27/12/2006 22:55:00,0.166
27/12/2006 22:56:00,0.170
27/12/2006 22:57:00,0.110
27/12/2006 22:58:00,0.058
27/12/2006 22:59:00,0.058
27/12/2006 23:00:00,0.054
27/12/2006 23:01:00,0.194
27/12/2006 23:02:00,0.194
27/12/2006 23:03:00,0.198
27/12/2006 23:04:00,0.200
27/12/2006 23:05:00,0.200
27/12/2006 23:06:00,0.222
27/12/2006 23:07:00,0.238
27/12/2006 23:08:00,0.240
27/12/2006 23:09:00,0.242
27/12/2006 23:10:00,0.242
27/12/2006 23:11:00,0.246
27/12/2006 23:12:00,0.364
27/12/2006 23:13:00,0.230
27/12/2006 23:14:00,0.222
27/12/2006 23:15:00,0.220
27/12/2006 23:16:00,0.220
27/12/2006 23:17:00,0.226
27/12/2006 23:18:00,0.228
27/12/2006 23:19:00,0.228
27/12/2006 23:20:00,0.224
27/12/2006 23:21:00,0.224
27/12/2006 23:22:00,0.226
27/12/2006 23:23:00,0.228
27/12/2006 23:24:00,0.228
27/12/2006 23:25:00,0.228
27/12/2006 23:26:00,0.230
27/12/2006 23:27:00,0.232
27/12/2006 23:28:00,0.238
27/12/2006 23:29:00,0.336
27/12/2006 23:30:00,0.300
27/12/2006 23:31:00,0.292
27/12/2006 23:32:00,0.292
27/12/2006 23:33:00,0.288
27/12/2006 23:34:00,0.288
27/12/2006 23:35:00,0.294
27/12/2006 23:36:00,0.434
27/12/2006 23:37:00,0.368
27/12/2006 23:38:00,0.208
27/12/2006 23:39:00,0.196
27/12/2006 23:40:00,0.200
27/12/2006 23:41:00,0.208
27/12/2006 23:42:00,0.200
27/12/2006 23:43:00,0.194
27/12/2006 23:44:00,0.194
27/12/2006 23:45:00,0.196
27/12/2006 23:46:00,0.192
27/12/2006 23:47:00,0.192
27/12/2006 23:48:00,0.084
27/12/2006 23:49:00,0.056
27/12/2006 23:50:00,0.056
27/12/2006 23:51:00,0.060
27/12/2006 23:52:00,0.064
27/12/2006 23:53:00,0.060
27/12/2006 23:54:00,0.060
27/12/2006 23:55:00,0.060
27/12/2006 23:56:00,0.058
27/12/2006 23:57:00,0.058
27/12/2006 23:58:00,0.058
27/12/2006 23:59:00,0.058
28/12/2006 00:00:00,0.054
28/12/2006 00:01:00,0.000
28/12/2006 00:02:00,0.000
28/12/2006 00:03:00,0.000
28/12/2006 00:04:00,0.000
28/12/2006 00:05:00,0.000
28/12/2006 00:06:00,0.000
28/12/2006 00:07:00,0.000
28/12/2006 00:08:00,0.000
28/12/2006 00:09:00,0.124
28/12/2006 00:10:00,0.182
28/12/2006 00:11:00,0.284
28/12/2006 00:12:00,0.286
28/12/2006 00:13:00,0.290
28/12/2006 00:14:00,0.288
28/12/2006 00:15:00,0.288
28/12/2006 00:16:00,0.290
28/12/2006 00:17:00,0.254
28/12/2006 00:18:00,0.182
28/12/2006 00:19:00,0.176
28/12/2006 00:20:00,0.168
28/12/2006 00:21:00,0.166
28/12/2006 00:22:00,0.092
28/12/2006 00:23:00,0.000
28/12/2006 00:24:00,0.000
28/12/2006 00:25:00,0.000
28/12/2006 00:26:00,0.000
28/12/2006 00:27:00,0.000
28/12/2006 00:28:00,0.000
28/12/2006 00:29:00,0.000
28/12/2006 00:30:00,0.000
28/12/2006 00:31:00,0.000
28/12/2006 00:32:00,0.000
28/12/2006 00:33:00,0.000
28/12/2006 00:34:00,0.000
28/12/2006 00:35:00,0.000
28/12/2006 00:36:00,0.000
28/12/2006 00:37:00,0.000
28/12/2006 00:38:00,0.000
28/12/2006 00:39:00,0.000
28/12/2006 00:40:00,0.000
28/12/2006 00:41:00,0.000
28/12/2006 00:42:00,0.046
28/12/2006 00:43:00,0.000
28/12/2006 00:44:00,0.000
28/12/2006 00:45:00,0.152
28/12/2006 00:46:00,0.176
28/12/2006 00:47:00,0.176
28/12/2006 00:48:00,0.180
28/12/2006 00:49:00,0.178
28/12/2006 00:50:00,0.276
28/12/2006 00:51:00,0.290
28/12/2006 00:52:00,0.288
28/12/2006 00:53:00,0.288
28/12/2006 00:54:00,0.284
28/12/2006 00:55:00,0.288
28/12/2006 00:56:00,0.252
28/12/2006 00:57:00,0.156
28/12/2006 00:58:00,0.098
28/12/2006 00:59:00,0.000
28/12/2006 01:00:00,0.000
28/12/2006 01:01:00,0.046
28/12/2006 01:02:00,0.046
28/12/2006 01:03:00,0.046
28/12/2006 01:04:00,0.000
28/12/2006 01:05:00,0.048
28/12/2006 01:06:00,0.046
28/12/2006 01:07:00,0.048
28/12/2006 01:08:00,0.050
28/12/2006 01:09:00,0.050
28/12/2006 01:10:00,0.052
28/12/2006 01:11:00,0.050
28/12/2006 01:12:00,0.052
28/12/2006 01:13:00,0.052
28/12/2006 01:14:00,0.052
28/12/2006 01:15:00,0.050
28/12/2006 01:16:00,0.052
28/12/2006 01:17:00,0.060
28/12/2006 01:18:00,0.062
28/12/2006 01:19:00,0.094
28/12/2006 01:20:00,0.198
28/12/2006 01:21:00,0.196
28/12/2006 01:22:00,0.194
28/12/2006 01:23:00,0.188
28/12/2006 01:24:00,0.184
28/12/2006 01:25:00,0.188
28/12/2006 01:26:00,0.186
28/12/2006 01:27:00,0.192
28/12/2006 01:28:00,0.196
28/12/2006 01:29:00,0.196
28/12/2006 01:30:00,0.192
28/12/2006 01:31:00,0.094
28/12/2006 01:32:00,0.166
28/12/2006 01:33:00,0.166
28/12/2006 01:34:00,0.166
28/12/2006 01:35:00,0.162
28/12/2006 01:36:00,0.160
28/12/2006 01:37:00,0.162
28/12/2006 01:38:00,0.164
28/12/2006 01:39:00,0.160
28/12/2006 01:40:00,0.052
28/12/2006 01:41:00,0.052
28/12/2006 01:42:00,0.052
28/12/2006 01:43:00,0.058
28/12/2006 01:44:00,0.054
28/12/2006 01:45:00,0.054
28/12/2006 01:46:00,0.060
28/12/2006 01:47:00,0.062
28/12/2006 01:48:00,0.066
28/12/2006 01:49:00,0.062
28/12/2006 01:50:00,0.058
28/12/2006 01:51:00,0.060
28/12/2006 01:52:00,0.060
28/12/2006 01:53:00,0.056
28/12/2006 01:54:00,0.084
28/12/2006 01:55:00,0.196
28/12/2006 01:56:00,0.238
28/12/2006 01:57:00,0.326
28/12/2006 01:58:00,0.326
28/12/2006 01:59:00,0.322
28/12/2006 02:00:00,0.320
28/12/2006 02:01:00,0.336
28/12/2006 02:02:00,0.348
28/12/2006 02:03:00,0.344
28/12/2006 02:04:00,0.346
28/12/2006 02:05:00,0.344
28/12/2006 02:06:00,0.220
28/12/2006 02:07:00,0.206
28/12/2006 02:08:00,0.202
28/12/2006 02:09:00,0.200
28/12/2006 02:10:00,0.198
28/12/2006 02:11:00,0.192
28/12/2006 02:12:00,0.192
28/12/2006 02:13:00,0.190
28/12/2006 02:14:00,0.284
28/12/2006 02:15:00,0.304
28/12/2006 02:16:00,0.306
28/12/2006 02:17:00,0.310
28/12/2006 02:18:00,0.306
28/12/2006 02:19:00,0.314
28/12/2006 02:20:00,0.318
28/12/2006 02:21:00,0.310
28/12/2006 02:22:00,0.180
28/12/2006 02:23:00,0.074
28/12/2006 02:24:00,0.076
28/12/2006 02:25:00,0.074
28/12/2006 02:26:00,0.070
28/12/2006 02:27:00,0.068
28/12/2006 02:28:00,0.068
28/12/2006 02:29:00,0.086
28/12/2006 02:30:00,0.214
28/12/2006 02:31:00,0.214
28/12/2006 02:32:00,0.218
28/12/2006 02:33:00,0.224
28/12/2006 02:34:00,0.226
28/12/2006 02:35:00,0.216
28/12/2006 02:36:00,0.214
28/12/2006 02:37:00,0.218
28/12/2006 02:38:00,0.218
28/12/2006 02:39:00,0.218
28/12/2006 02:40:00,0.212
28/12/2006 02:41:00,0.084
28/12/2006 02:42:00,0.072
28/12/2006 02:43:00,0.072
28/12/2006 02:44:00,0.072
28/12/2006 02:45:00,0.074
28/12/2006 02:46:00,0.076
28/12/2006 02:47:00,0.074
28/12/2006 02:48:00,0.076
28/12/2006 02:49:00,0.078
28/12/2006 02:50:00,0.072
28/12/2006 02:51:00,0.078
28/12/2006 02:52:00,0.080
28/12/2006 02:53:00,0.076
28/12/2006 02:54:00,0.074
28/12/2006 02:55:00,0.080
28/12/2006 02:56:00,0.126
28/12/2006 02:57:00,0.184
28/12/2006 02:58:00,0.176
28/12/2006 02:59:00,0.180
28/12/2006 03:00:00,0.184
28/12/2006 03:01:00,0.180
28/12/2006 03:02:00,0.180
28/12/2006 03:03:00,0.182
28/12/2006 03:04:00,0.134
28/12/2006 03:05:00,0.218
28/12/2006 03:06:00,0.218
28/12/2006 03:07:00,0.220
28/12/2006 03:08:00,0.224
28/12/2006 03:09:00,0.224
28/12/2006 03:10:00,0.222
28/12/2006 03:11:00,0.222
28/12/2006 03:12:00,0.220
28/12/2006 03:13:00,0.224
28/12/2006 03:14:00,0.222
28/12/2006 03:15:00,0.194
28/12/2006 03:16:00,0.070
28/12/2006 03:17:00,0.072
28/12/2006 03:18:00,0.070
28/12/2006 03:19:00,0.066
28/12/2006 03:20:00,0.068
28/12/2006 03:21:00,0.074
28/12/2006 03:22:00,0.072
28/12/2006 03:23:00,0.070
28/12/2006 03:24:00,0.070
28/12/2006 03:25:00,0.076
28/12/2006 03:26:00,0.080
28/12/2006 03:27:00,0.082
28/12/2006 03:28:00,0.080
28/12/2006 03:29:00,0.072
28/12/2006 03:30:00,0.070
28/12/2006 03:31:00,0.072
28/12/2006 03:32:00,0.074
28/12/2006 03:33:00,0.072
28/12/2006 03:34:00,0.074
28/12/2006 03:35:00,0.078
28/12/2006 03:36:00,0.080
28/12/2006 03:37:00,0.080
28/12/2006 03:38:00,0.076
28/12/2006 03:39:00,0.084
28/12/2006 03:40:00,0.306
28/12/2006 03:41:00,0.324
28/12/2006 03:42:00,0.320
28/12/2006 03:43:00,0.330
28/12/2006 03:44:00,0.336
28/12/2006 03:45:00,0.340
28/12/2006 03:46:00,0.340
28/12/2006 03:47:00,0.340
28/12/2006 03:48:00,0.224
28/12/2006 03:49:00,0.220
28/12/2006 03:50:00,0.206
28/12/2006 03:51:00,0.070
28/12/2006 03:52:00,0.072
28/12/2006 03:53:00,0.070
28/12/2006 03:54:00,0.072
28/12/2006 03:55:00,0.074
28/12/2006 03:56:00,0.070
28/12/2006 03:57:00,0.070
28/12/2006 03:58:00,0.068
28/12/2006 03:59:00,0.068
28/12/2006 04:00:00,0.064
28/12/2006 04:01:00,0.068
28/12/2006 04:02:00,0.070
28/12/2006 04:03:00,0.066
28/12/2006 04:04:00,0.064
28/12/2006 04:05:00,0.060
28/12/2006 04:06:00,0.062
28/12/2006 04:07:00,0.066
28/12/2006 04:08:00,0.064
28/12/2006 04:09:00,0.062
28/12/2006 04:10:00,0.064
28/12/2006 04:11:00,0.066
28/12/2006 04:12:00,0.068
28/12/2006 04:13:00,0.070
28/12/2006 04:14:00,0.072
28/12/2006 04:15:00,0.222
28/12/2006 04:16:00,0.216
28/12/2006 04:17:00,0.214
28/12/2006 04:18:00,0.216
28/12/2006 04:19:00,0.214
28/12/2006 04:20:00,0.216
28/12/2006 04:21:00,0.216
28/12/2006 04:22:00,0.216
28/12/2006 04:23:00,0.218
28/12/2006 04:24:00,0.280
28/12/2006 04:25:00,0.316
28/12/2006 04:26:00,0.172
28/12/2006 04:27:00,0.176
28/12/2006 04:28:00,0.178
28/12/2006 04:29:00,0.182
28/12/2006 04:30:00,0.182
28/12/2006 04:31:00,0.182
28/12/2006 04:32:00,0.128
28/12/2006 04:33:00,0.068
28/12/2006 04:34:00,0.070
28/12/2006 04:35:00,0.074
28/12/2006 04:36:00,0.072
28/12/2006 04:37:00,0.068
28/12/2006 04:38:00,0.066
28/12/2006 04:39:00,0.064
28/12/2006 04:40:00,0.062
28/12/2006 04:41:00,0.062
28/12/2006 04:42:00,0.060
28/12/2006 04:43:00,0.066
28/12/2006 04:44:00,0.160
28/12/2006 04:45:00,0.196
28/12/2006 04:46:00,0.194
28/12/2006 04:47:00,0.194
28/12/2006 04:48:00,0.194
28/12/2006 04:49:00,0.214
28/12/2006 04:50:00,0.346
28/12/2006 04:51:00,0.342
28/12/2006 04:52:00,0.336
28/12/2006 04:53:00,0.336
28/12/2006 04:54:00,0.342
28/12/2006 04:55:00,0.350
28/12/2006 04:56:00,0.346
28/12/2006 04:57:00,0.346
28/12/2006 04:58:00,0.340
28/12/2006 04:59:00,0.344
28/12/2006 05:00:00,0.344
28/12/2006 05:01:00,0.198
28/12/2006 05:02:00,0.198
28/12/2006 05:03:00,0.194
28/12/2006 05:04:00,0.192
28/12/2006 05:05:00,0.192
28/12/2006 05:06:00,0.192
28/12/2006 05:07:00,0.196
28/12/2006 05:08:00,0.198
28/12/2006 05:09:00,0.292
28/12/2006 05:10:00,0.220
28/12/2006 05:11:00,0.174
28/12/2006 05:12:00,0.174
28/12/2006 05:13:00,0.176
28/12/2006 05:14:00,0.170
28/12/2006 05:15:00,0.170
28/12/2006 05:16:00,0.166
28/12/2006 05:17:00,0.068
28/12/2006 05:18:00,0.066
28/12/2006 05:19:00,0.068
28/12/2006 05:20:00,0.066
28/12/2006 05:21:00,0.066
28/12/2006 05:22:00,0.060
28/12/2006 05:23:00,0.056
28/12/2006 05:24:00,0.054
28/12/2006 05:25:00,0.178
28/12/2006 05:26:00,0.198
28/12/2006 05:27:00,0.198
28/12/2006 05:28:00,0.198
28/12/2006 05:29:00,0.202
28/12/2006 05:30:00,0.202
28/12/2006 05:31:00,0.200
28/12/2006 05:32:00,0.202
28/12/2006 05:33:00,0.200
28/12/2006 05:34:00,0.200
28/12/2006 05:35:00,0.206
28/12/2006 05:36:00,0.102
28/12/2006 05:37:00,0.062
28/12/2006 05:38:00,0.058
28/12/2006 05:39:00,0.056
28/12/2006 05:40:00,0.056
28/12/2006 05:41:00,0.056
28/12/2006 05:42:00,0.058
28/12/2006 05:43:00,0.052
28/12/2006 05:44:00,0.050
28/12/2006 05:45:00,0.048
28/12/2006 05:46:00,0.050
28/12/2006 05:47:00,0.054
28/12/2006 05:48:00,0.058
28/12/2006 05:49:00,0.056
28/12/2006 05:50:00,0.056
28/12/2006 05:51:00,0.054
28/12/2006 05:52:00,0.058
28/12/2006 05:53:00,0.132
28/12/2006 05:54:00,0.174
28/12/2006 05:55:00,0.178
28/12/2006 05:56:00,0.182
28/12/2006 05:57:00,0.178
28/12/2006 05:58:00,0.172
28/12/2006 05:59:00,0.174
28/12/2006 06:00:00,0.282
28/12/2006 06:01:00,0.208
28/12/2006 06:02:00,0.202
28/12/2006 06:03:00,0.206
28/12/2006 06:04:00,0.212
28/12/2006 06:05:00,0.220
28/12/2006 06:06:00,0.216
28/12/2006 06:07:00,0.214
28/12/2006 06:08:00,0.204
28/12/2006 06:09:00,0.200
28/12/2006 06:10:00,0.206
28/12/2006 06:11:00,0.096
28/12/2006 06:12:00,0.064
28/12/2006 06:13:00,0.070
28/12/2006 06:14:00,0.076
28/12/2006 06:15:00,0.074
28/12/2006 06:16:00,0.072
28/12/2006 06:17:00,0.068
28/12/2006 06:18:00,0.068
28/12/2006 06:19:00,0.068
28/12/2006 06:20:00,0.066
28/12/2006 06:21:00,0.066
28/12/2006 06:22:00,0.070
28/12/2006 06:23:00,0.070
28/12/2006 06:24:00,0.072
28/12/2006 06:25:00,0.070
28/12/2006 06:26:00,0.062
28/12/2006 06:27:00,0.060
28/12/2006 06:28:00,0.062
28/12/2006 06:29:00,0.062
28/12/2006 06:30:00,0.060
28/12/2006 06:31:00,0.062
28/12/2006 06:32:00,0.062
28/12/2006 06:33:00,0.064
28/12/2006 06:34:00,0.066
28/12/2006 06:35:00,0.094
28/12/2006 06:36:00,0.204
28/12/2006 06:37:00,0.206
28/12/2006 06:38:00,0.298
28/12/2006 06:39:00,0.316
28/12/2006 06:40:00,0.318
28/12/2006 06:41:00,0.320
28/12/2006 06:42:00,0.316
28/12/2006 06:43:00,0.318
28/12/2006 06:44:00,0.306
28/12/2006 06:45:00,0.312
28/12/2006 06:46:00,0.230
28/12/2006 06:47:00,0.060
28/12/2006 06:48:00,0.060
28/12/2006 06:49:00,0.066
28/12/2006 06:50:00,0.066
28/12/2006 06:51:00,0.064
28/12/2006 06:52:00,0.064
28/12/2006 06:53:00,0.064
28/12/2006 06:54:00,0.066
28/12/2006 06:55:00,0.064
28/12/2006 06:56:00,0.062
28/12/2006 06:57:00,0.062
28/12/2006 06:58:00,0.064
28/12/2006 06:59:00,0.062
28/12/2006 07:00:00,0.064
28/12/2006 07:01:00,0.058
28/12/2006 07:02:00,0.054
28/12/2006 07:03:00,0.054
28/12/2006 07:04:00,0.052
28/12/2006 07:05:00,0.052
28/12/2006 07:06:00,0.062
28/12/2006 07:07:00,0.072
28/12/2006 07:08:00,0.000
28/12/2006 07:09:00,0.000
28/12/2006 07:10:00,0.068
28/12/2006 07:11:00,0.190
28/12/2006 07:12:00,0.206
28/12/2006 07:13:00,0.226
28/12/2006 07:14:00,0.210
28/12/2006 07:15:00,0.212
28/12/2006 07:16:00,0.220
28/12/2006 07:17:00,0.222
28/12/2006 07:18:00,0.228
28/12/2006 07:19:00,0.224
28/12/2006 07:20:00,0.228
28/12/2006 07:21:00,0.240
28/12/2006 07:22:00,0.210
28/12/2006 07:23:00,0.192
28/12/2006 07:24:00,0.188
28/12/2006 07:25:00,0.182
28/12/2006 07:26:00,0.180
28/12/2006 07:27:00,0.180
28/12/2006 07:28:00,0.178
28/12/2006 07:29:00,0.178
28/12/2006 07:30:00,0.110
28/12/2006 07:31:00,0.072
28/12/2006 07:32:00,0.074
28/12/2006 07:33:00,0.174
28/12/2006 07:34:00,0.200
28/12/2006 07:35:00,0.202
28/12/2006 07:36:00,0.202
28/12/2006 07:37:00,0.200
28/12/2006 07:38:00,0.208
28/12/2006 07:39:00,0.210
28/12/2006 07:40:00,0.208
28/12/2006 07:41:00,0.204
28/12/2006 07:42:00,0.210
28/12/2006 07:43:00,0.210
28/12/2006 07:44:00,0.210
28/12/2006 07:45:00,0.272
28/12/2006 07:46:00,0.344
28/12/2006 07:47:00,0.316
28/12/2006 07:48:00,0.312
28/12/2006 07:49:00,0.306
28/12/2006 07:50:00,0.300
28/12/2006 07:51:00,0.300
28/12/2006 07:52:00,0.300
28/12/2006 07:53:00,0.280
28/12/2006 07:54:00,0.274
28/12/2006 07:55:00,0.270
28/12/2006 07:56:00,0.280
28/12/2006 07:57:00,0.164
28/12/2006 07:58:00,0.146
28/12/2006 07:59:00,0.064
28/12/2006 08:00:00,0.000
28/12/2006 08:01:00,0.000
28/12/2006 08:02:00,0.000
28/12/2006 08:03:00,0.000
28/12/2006 08:04:00,0.000
28/12/2006 08:05:00,0.000
28/12/2006 08:06:00,0.130
28/12/2006 08:07:00,0.130
28/12/2006 08:08:00,0.128
28/12/2006 08:09:00,0.126
28/12/2006 08:10:00,0.120
28/12/2006 08:11:00,0.106
28/12/2006 08:12:00,0.122
28/12/2006 08:13:00,0.154
28/12/2006 08:14:00,0.204
28/12/2006 08:15:00,0.076
28/12/2006 08:16:00,0.098
28/12/2006 08:17:00,0.000
28/12/2006 08:18:00,0.000
28/12/2006 08:19:00,0.000
28/12/2006 08:20:00,0.340
28/12/2006 08:21:00,0.378
28/12/2006 08:22:00,0.216
28/12/2006 08:23:00,0.178
28/12/2006 08:24:00,0.178
28/12/2006 08:25:00,0.178
28/12/2006 08:26:00,0.158
28/12/2006 08:27:00,0.154
28/12/2006 08:28:00,0.150
28/12/2006 08:29:00,0.146
28/12/2006 08:30:00,0.146
28/12/2006 08:31:00,0.108
28/12/2006 08:32:00,0.000
28/12/2006 08:33:00,0.000
28/12/2006 08:34:00,0.000
28/12/2006 08:35:00,0.000
28/12/2006 08:36:00,0.000
28/12/2006 08:37:00,0.000
28/12/2006 08:38:00,0.000
28/12/2006 08:39:00,0.000
28/12/2006 08:40:00,0.000
28/12/2006 08:41:00,0.000
28/12/2006 08:42:00,0.000
28/12/2006 08:43:00,0.000
28/12/2006 08:44:00,0.000
28/12/2006 08:45:00,0.000
28/12/2006 08:46:00,0.000
28/12/2006 08:47:00,0.070
28/12/2006 08:48:00,0.146
28/12/2006 08:49:00,0.142
28/12/2006 08:50:00,0.142
28/12/2006 08:51:00,0.144
28/12/2006 08:52:00,0.142
28/12/2006 08:53:00,0.144
28/12/2006 08:54:00,0.192
28/12/2006 08:55:00,0.278
28/12/2006 08:56:00,0.194
28/12/2006 08:57:00,0.174
28/12/2006 08:58:00,0.172
28/12/2006 08:59:00,0.170
28/12/2006 09:00:00,0.170
28/12/2006 09:01:00,0.196
28/12/2006 09:02:00,0.208
28/12/2006 09:03:00,0.210
28/12/2006 09:04:00,0.184
28/12/2006 09:05:00,0.168
28/12/2006 09:06:00,0.124
28/12/2006 09:07:00,0.000
28/12/2006 09:08:00,0.000
28/12/2006 09:09:00,0.000
28/12/2006 09:10:00,0.000
28/12/2006 09:11:00,0.000
28/12/2006 09:12:00,0.000
28/12/2006 09:13:00,0.050
28/12/2006 09:14:00,0.072
28/12/2006 09:15:00,0.054
28/12/2006 09:16:00,0.000
28/12/2006 09:17:00,0.000
28/12/2006 09:18:00,0.000
28/12/2006 09:19:00,0.000
28/12/2006 09:20:00,0.000
28/12/2006 09:21:00,0.000
28/12/2006 09:22:00,0.000
28/12/2006 09:23:00,0.000
28/12/2006 09:24:00,0.000
28/12/2006 09:25:00,0.000
28/12/2006 09:26:00,0.000
28/12/2006 09:27:00,0.000
28/12/2006 09:28:00,0.000
28/12/2006 09:29:00,0.208
28/12/2006 09:30:00,0.288
28/12/2006 09:31:00,0.284
28/12/2006 09:32:00,0.292
28/12/2006 09:33:00,0.304
28/12/2006 09:34:00,0.340
28/12/2006 09:35:00,0.310
28/12/2006 09:36:00,0.310
28/12/2006 09:37:00,0.262
28/12/2006 09:38:00,0.192
28/12/2006 09:39:00,0.190
28/12/2006 09:40:00,0.184
28/12/2006 09:41:00,0.102
28/12/2006 09:42:00,0.054
28/12/2006 09:43:00,0.072
28/12/2006 09:44:00,0.090
28/12/2006 09:45:00,0.060
28/12/2006 09:46:00,0.062
28/12/2006 09:47:00,0.062
28/12/2006 09:48:00,0.060
28/12/2006 09:49:00,0.056
28/12/2006 09:50:00,0.056
28/12/2006 09:51:00,0.056
28/12/2006 09:52:00,0.056
28/12/2006 09:53:00,0.050
28/12/2006 09:54:00,0.048
28/12/2006 09:55:00,0.048
28/12/2006 09:56:00,0.046
28/12/2006 09:57:00,0.048
28/12/2006 09:58:00,0.050
28/12/2006 09:59:00,0.052
28/12/2006 10:00:00,0.054
28/12/2006 10:01:00,0.052
28/12/2006 10:02:00,0.050
28/12/2006 10:03:00,0.046
28/12/2006 10:04:00,0.184
28/12/2006 10:05:00,0.182
28/12/2006 10:06:00,0.180
28/12/2006 10:07:00,0.172
28/12/2006 10:08:00,0.172
28/12/2006 10:09:00,0.172
28/12/2006 10:10:00,0.264
28/12/2006 10:11:00,0.280
28/12/2006 10:12:00,0.282
28/12/2006 10:13:00,0.280
28/12/2006 10:14:00,0.282
28/12/2006 10:15:00,0.262
28/12/2006 10:16:00,0.146
28/12/2006 10:17:00,0.144
28/12/2006 10:18:00,0.126
28/12/2006 10:19:00,0.000
28/12/2006 10:20:00,0.000
28/12/2006 10:21:00,0.046
28/12/2006 10:22:00,0.140
28/12/2006 10:23:00,0.170
28/12/2006 10:24:00,0.168
28/12/2006 10:25:00,0.164
28/12/2006 10:26:00,0.166
28/12/2006 10:27:00,0.166
28/12/2006 10:28:00,0.164
28/12/2006 10:29:00,0.164
28/12/2006 10:30:00,0.168
28/12/2006 10:31:00,0.168
28/12/2006 10:32:00,0.168
28/12/2006 10:33:00,0.172
28/12/2006 10:34:00,0.172
28/12/2006 10:35:00,0.172
28/12/2006 10:36:00,0.170
28/12/2006 10:37:00,0.170
28/12/2006 10:38:00,0.252
28/12/2006 10:39:00,0.306
28/12/2006 10:40:00,0.304
28/12/2006 10:41:00,0.304
28/12/2006 10:42:00,0.310
28/12/2006 10:43:00,0.314
28/12/2006 10:44:00,0.312
28/12/2006 10:45:00,0.306
28/12/2006 10:46:00,0.300
28/12/2006 10:47:00,0.300
28/12/2006 10:48:00,0.232
28/12/2006 10:49:00,0.178
28/12/2006 10:50:00,0.078
28/12/2006 10:51:00,0.102
28/12/2006 10:52:00,0.152
28/12/2006 10:53:00,0.154
28/12/2006 10:54:00,0.156
28/12/2006 10:55:00,0.152
28/12/2006 10:56:00,0.144
28/12/2006 10:57:00,0.144
28/12/2006 10:58:00,0.140
28/12/2006 10:59:00,0.134
28/12/2006 11:00:00,0.000
28/12/2006 11:01:00,0.000
28/12/2006 11:02:00,0.000
28/12/2006 11:03:00,0.000
28/12/2006 11:04:00,0.000
28/12/2006 11:05:00,0.000
28/12/2006 11:06:00,0.000
28/12/2006 11:07:00,0.000
28/12/2006 11:08:00,0.000
28/12/2006 11:09:00,0.000
28/12/2006 11:10:00,0.000
28/12/2006 11:11:00,0.046
28/12/2006 11:12:00,0.048
28/12/2006 11:13:00,0.178
28/12/2006 11:14:00,0.180
28/12/2006 11:15:00,0.188
28/12/2006 11:16:00,0.190
28/12/2006 11:17:00,0.194
28/12/2006 11:18:00,0.192
28/12/2006 11:19:00,0.190
28/12/2006 11:20:00,0.194
28/12/2006 11:21:00,0.192
28/12/2006 11:22:00,0.194
28/12/2006 11:23:00,0.192
28/12/2006 11:24:00,0.188
28/12/2006 11:25:00,0.046
28/12/2006 11:26:00,0.000
28/12/2006 11:27:00,0.000
28/12/2006 11:28:00,0.000
28/12/2006 11:29:00,0.000
28/12/2006 11:30:00,0.046
28/12/2006 11:31:00,0.046
28/12/2006 11:32:00,0.054
28/12/2006 11:33:00,0.152
28/12/2006 11:34:00,0.152
28/12/2006 11:35:00,0.152
28/12/2006 11:36:00,0.148
28/12/2006 11:37:00,0.148
28/12/2006 11:38:00,0.148
28/12/2006 11:39:00,0.150
28/12/2006 11:40:00,0.152
28/12/2006 11:41:00,0.096
28/12/2006 11:42:00,0.000
28/12/2006 11:43:00,0.000
28/12/2006 11:44:00,0.000
28/12/2006 11:45:00,0.000
28/12/2006 11:46:00,0.000
28/12/2006 11:47:00,0.080
28/12/2006 11:48:00,0.168
28/12/2006 11:49:00,0.174
28/12/2006 11:50:00,0.174
28/12/2006 11:51:00,0.174
28/12/2006 11:52:00,0.176
28/12/2006 11:53:00,0.174
28/12/2006 11:54:00,0.176
28/12/2006 11:55:00,0.166
28/12/2006 11:56:00,0.164
28/12/2006 11:57:00,0.170
28/12/2006 11:58:00,0.172
28/12/2006 11:59:00,0.134
28/12/2006 12:00:00,0.000
28/12/2006 12:01:00,0.000
28/12/2006 12:02:00,0.000
28/12/2006 12:03:00,0.000
28/12/2006 12:04:00,0.000
28/12/2006 12:05:00,0.000
28/12/2006 12:06:00,0.000
28/12/2006 12:07:00,0.000
28/12/2006 12:08:00,0.000
28/12/2006 12:09:00,0.000
28/12/2006 12:10:00,0.000
28/12/2006 12:11:00,0.000
28/12/2006 12:12:00,0.000
28/12/2006 12:13:00,0.000
28/12/2006 12:14:00,0.130
28/12/2006 12:15:00,0.142
28/12/2006 12:16:00,0.148
28/12/2006 12:17:00,0.148
28/12/2006 12:18:00,0.148
28/12/2006 12:19:00,0.142
28/12/2006 12:20:00,0.142
28/12/2006 12:21:00,0.140
28/12/2006 12:22:00,0.196
28/12/2006 12:23:00,0.176
